DataZone,income_rate,employment_rate,crime_rate,overcrowded_rate,nocentralheating_rate,CIF,ALCOHOL,DRUG,SMR,DEPRESS,LBWT,EMERG,Attainment,no_qualifications,not_participating,University,drive_petrol,drive_GP,drive_post,drive_primary,drive_retail,drive_secondary,PT_GP,PT_post,PT_retail,broadband
S01008552,-0.8994199061039105,-0.8317271732501358,-0.5460905744496867,-0.8580109761124478,-0.327353429835175,-0.773965505760387,-0.59631846018037,-0.15254664226048137,-0.65116492132414,-0.3124029970157691,-1.0836723375094042,-0.511828069854813,-0.13126493024926453,-0.7685336263482645,-0.6821727516908063,0.4161943306789688,0.1661389102500625,0.5134771596067731,0.3658620491077385,1.8391614889721923,1.1874056876506953,0.40549430635347666,0.16033193173283516,0.06460639818801799,0.4924387591145824,-0.1374578763265895
S01008553,0.3073018012521695,0.14097070733053155,0.231660700322542,0.1785231529163151,-0.327353429835175,0.1665939087125454,-0.6911293096452105,-0.594008764560137,-0.1319859059285304,-0.7318349568729381,-1.0836723375094042,0.08470430353720315,-0.8947041171288186,-0.06044379382848839,0.38543174913271555,-0.18801926029771285,-0.5712479026164461,-0.6536653723823551,-1.2538388228841233,0.04808029451587274,0.30288665143492444,-0.40778427143574275,-0.5230219324576935,-0.9297428822602268,0.1619551016675703,-0.3439653546026167
S01008554,1.7553678500794656,1.4379012147714214,0.01257583418951985,1.862891112588055,-0.327353429835175,1.8596008547638239,0.7987554676594243,0.3065739649311605,0.6867194645030077,0.5264609226985688,1.1846428911668352,1.1452063006785653,-1.5516169058391318,1.9681378885254648,1.4530362499562375,-0.6713901330790581,-0.14652958086822793,0.025266451941632434,-0.5570536421892842,0.8732545012511208,0.10961090625722754,-0.042020851977973124,0.21362791033584322,-0.08747204956484522,0.6533927038681274,-0.3439653546026167
S01008555,1.6346956793438576,1.6000175282015325,0.8085841811395004,1.4741908142022688,0.1256887094496087,1.6714889718692374,1.462431413913307,0.9952548757186233,0.3672246857980172,0.31674494276998433,0.050485276828715536,1.8080200488919165,-0.6816513207903385,1.566249064662889,-0.4152716264849258,-1.0339182876650672,0.1438871252384975,-0.45701126325585056,-1.135267584854845,0.22942076861541463,0.9153506364774854,-0.528557264676831,-0.2300825433838653,-0.954014536923475,0.19956383649571335,-0.3439653546026167
S01008556,1.2726791671370334,0.9515522744810877,0.10386119507827908,0.9559237496878873,0.1256887094496087,1.0130973817381845,0.1621683355383531,0.6509144203248919,0.007793059754902923,0.5264609226985688,0.9578113682992112,1.1452063006785653,-0.23779132841850537,0.9538470473484881,0.9192339995444765,-0.6713901330790581,-0.9525308319300501,-1.0416230132381696,-0.24056901469035732,-0.7329625102477959,1.2865140463696112,-0.5092367286702543,-0.8895137960473823,0.022993974269203646,0.7189522486827229,-0.3439653546026167
S01008557,1.1520069964014255,1.113668587911199,1.6082439425250312,0.4376566851735058,0.5787308487343924,1.483377088974651,1.232176493784409,1.5603263922621824,0.7865615828483172,0.31674494276998433,0.5041483225639634,1.2777690503212356,-1.5871257052288779,1.547111501621814,0.9192339995444765,-0.7922328512743946,-0.7052353836846144,-0.8592237183083317,-0.2477785779140196,-0.5983982756443558,0.9739901517797247,-0.9858494562143951,-0.6749568014817554,-0.013228018285137758,0.39588586410500065,-0.3439653546026167
S01008558,1.2726791671370334,1.113668587911199,0.7611157934773455,0.9559237496878873,1.031772988019176,1.2952652060800645,1.5030646351125243,1.3925707857883132,0.14757202543833625,0.31674494276998433,-0.1763462460389084,1.012643551035895,-2.1375120957699516,0.7050587278145128,-0.14837050127904536,-0.9130755694697309,-0.9191868693434793,-0.9784451220651629,-0.6066611034677275,0.1792511401313153,1.2880856202284934,-0.8415304375034138,-0.5773647987185857,-0.26437001255693426,0.9379223167698388,-0.3439653546026167
S01008559,0.06595745978095346,0.30308702076064276,-0.2174632752501534,1.215057281945078,0.5787308487343924,0.5428176745017184,0.4466008839328743,-0.45274088542424723,-0.49141753197164473,0.31674494276998433,-1.0836723375094042,0.7143773643398869,-1.2497921110262855,1.470561249457514,1.1861351247503569,-0.6713901330790581,0.4616714691403539,0.09011718224951622,0.2717506330498223,0.8248514376772689,0.2236018128522677,-1.1449957503754393,-0.38345680463049175,-0.24146877915955178,-0.6179792704928612,-0.3439653546026167
S01008560,0.9106626549302095,0.7894359610509765,0.26087201580694497,0.8263569835592919,0.1256887094496087,1.201209264632771,-3.645492585161316e-4,0.27125699514718804,0.16754044910739818,0.31674494276998433,0.050485276828715536,0.9463621762145599,-0.9834761156031849,1.2409104929646135,0.11853062392683511,-0.18801926029771285,0.29215200394681873,0.12842604134882432,0.30838924681697144,0.7447308840975143,-0.16213153976949102,-1.0880066356928668,-0.30096484495901105,-0.3054080406789333,-0.7834807122368916,-0.3439653546026167
S01008561,-0.17538688169026254,-0.34537823295980213,0.31199181790465014,1.0854905158164827,0.1256887094496087,-0.021517974182041093,3.290926367878086,0.36837866205311226,0.38719310946707913,-0.5221189769443536,0.050485276828715536,0.8800808013932248,-0.18452812933388493,0.8964343582252631,0.11853062392683511,-0.5505474148837218,-0.30043632542358767,-0.12985584763056915,0.46569211147279066,0.8014929431984107,-0.2341237553936666,-0.8781827061283964,-0.021777615373303364,0.155379768879072,-0.43607950440406773,-0.3439653546026167
S01008562,2.2380565330218976,2.2484827819219775,-0.17729771645909934,0.8263569835592919,-0.327353429835175,2.4239365034475835,2.47826194389374,1.5161801800322168,0.8065300065173792,1.7847568022700757,2.7724635512402025,3.2662102949612892,-0.5573705229262247,1.0878099886360133,0.652332874338596,-0.6713901330790581,0.07249303492395588,0.10308449125485578,0.29145156410138684,-0.15511980353571064,-0.4571920073419272,-0.735192391198088,-0.02627447776665862,-0.13747029032742591,-0.6745253792221246,-0.3439653546026167
S01008563,1.0313348256658175,1.27578490134131,0.7647672079128959,0.8263569835592919,0.1256887094496087,1.2952652060800645,1.0696436089875396,0.40369563183708473,0.5669089224886363,1.1556088624843222,0.7309798454315873,1.2777690503212356,-1.232037711331411,0.9921221734306382,1.7199373751621179,-0.6713901330790581,-0.29161414565011384,-0.40264450061783336,-0.5527766698316815,-0.35881937804242764,-0.9491939966498235,-0.6944700047000705,-0.9303159895708184,-1.1195973110795958,-1.470899218286008,-0.3439653546026167
S01008564,0.4279739719877775,0.30308702076064276,-0.757872611711608,-0.08061037934087564,0.5787308487343924,0.9190414402908914,0.6768558040617724,-0.06425421780055024,0.8864037011936268,1.3653248424129067,2.7724635512402025,1.9405827985345867,-0.09575613085951863,0.6476460386912877,-0.9490738768966868,-0.4297046966883855,-0.22220266688896198,-0.9412611782582119,-1.3349217331945182,0.3483471899816813,-1.459238398275071,0.1324487622629412,-0.9150522213951124,-1.031941174288489,-1.3065971857691416,-0.3439653546026167
S01008565,1.6346956793438576,1.4379012147714214,1.0349718761436233,0.5672234513021012,-0.327353429835175,1.483377088974651,1.0696436089875396,0.3772079044991054,0.12760360176927435,1.7847568022700757,0.050485276828715536,1.3440504251425707,-0.8059321186544522,1.0495348625538634,2.2537396255738784,-0.7922328512743946,-0.3512315657224998,-1.1933384146938213,-0.826699328682263,0.15546848667689453,-1.1902881516680401,-0.0865117433652441,-1.1736980356968967,-0.6973705058996056,-1.0176450067163216,-0.3439653546026167
S01008566,0.9106626549302095,0.9515522744810877,1.7981174931736503,1.4741908142022688,-0.327353429835175,1.0130973817381845,1.354076157382061,0.3860371469450985,0.44709838047426487,0.9458928825557378,0.9578113682992112,0.7475180517505544,-0.6816513207903385,1.3557358712110639,1.7199373751621179,-0.6713901330790581,0.12535000746702277,-0.22940113403102286,-0.5876225999221383,-0.48460264622510196,-0.6872654654839232,0.14275666869347714,0.15026066471534913,-0.26495832184310386,-0.2472115675553139,-0.3439653546026167
S01008567,0.7899904841946015,0.6273196476208652,0.1257696816915813,0.9559237496878873,-0.7803955691199587,1.1071533231854778,0.527867326331309,1.5779848771541687,0.20747729644552199,-0.10268701708718465,-0.6300092917741562,1.2446283629105679,0.06403346639434104,0.7050587278145128,-0.14837050127904536,-0.3088619784930492,-0.2263217078704418,0.187185256311282,-1.0293938763685138,-1.3484555461215522,-0.256377563031383,-0.2426802406991446,0.8121297189627277,-0.827795594662422,0.17478548105979846,-0.3439653546026167
S01008568,-0.41673122316147854,-0.5074945463899133,0.301037574597999,-0.210177145469471,0.1256887094496087,-0.3977417399712141,-0.2847970976530373,-0.8412275530479442,-0.3716069899572733,-0.5221189769443536,-0.6300092917741562,0.3166891154118761,0.010770267309720631,-0.04130623078741336,0.11853062392683511,-0.4297046966883855,0.13602553821937416,0.1630504479212125,0.004763971755084803,0.30353246442829523,0.36160389604332943,-0.19496498328013195,0.3963480671389279,0.29660370609436715,0.007412628929247193,-0.3439653546026167
S01008569,3.324106069642369,4.518111169943535,2.4115551183461124,1.862891112588055,0.1256887094496087,3.364495917920516,2.9794050053507535,5.498168523175111,0.8065300065173792,1.3653248424129067,2.0919689826373307,1.9405827985345867,-2.7589160850905174,2.044688140689765,0.652332874338596,-1.2756037240557399,0.09445338700467262,0.14174100915730356,-0.14007523714310188,0.12719205374075207,0.37804849918119876,-0.21949904096094025,-0.03222241397947896,-0.13830314146178263,-0.3573718117861766,-0.3439653546026167
S01008570,1.7553678500794656,1.6000175282015325,0.5456823417798737,1.862891112588055,0.1256887094496087,1.5774330304219442,1.9906632895031322,1.6751065440600927,0.9063721248626887,0.9458928825557378,-1.0836723375094042,1.9405827985345867,-1.0367393146878054,1.8150373841968646,0.38543174913271555,-0.7922328512743946,-0.4426269978821746,-0.0668639869227369,-0.8574508202543399,-0.7285758876921646,-0.10976440045150015,-0.4803427178709129,-0.027791908874177616,-0.9887290518348476,-0.38894524714004247,-0.3439653546026167
S01008571,0.6693183134589935,0.30308702076064276,3.3207573127981544,-0.46931067772666174,-0.7803955691199587,0.3547057916071319,-0.17644184112179115,0.5449635109729746,0.14757202543833625,0.9458928825557378,-1.0836723375094042,0.7475180517505544,-1.214283311636538,0.22661965178763704,0.9192339995444765,-0.7922328512743946,-0.704658397888018,-0.5608254750636636,-0.7380955708879812,-0.5163699805777854,-0.5538489210609112,-0.5119406333117668,-0.20849355686700438,-0.5822135351501263,-0.4874356581990074,-0.3439653546026167
S01008572,0.3073018012521695,0.14097070733053155,-0.2284175185568045,-0.46931067772666174,-0.327353429835175,0.26064985015983866,-0.2983415047194431,-0.3821069458563023,0.9263405485317506,1.3653248424129067,0.050485276828715536,-0.014717758694799542,-0.30880892719799874,0.7433338538966628,-0.6821727516908063,0.4161943306789688,-0.8228518656952687,-0.914902761086733,-0.27114675106578995,-0.09517562548217902,-0.45468552045945115,-0.8971873160636741,-0.6703096067866493,-0.3734962339588734,-0.7231626082701049,-0.2407116154646031
S01008573,-0.7787477353683026,-0.6696108598200246,-0.4548052135609274,-0.7284442099838525,-0.7803955691199587,-0.3036857985239208,-1.016195079238949,-0.8412275530479442,1.1859300562295554,0.31674494276998433,0.050485276828715536,-0.8100942565508211,0.9339990514431344,-0.2518194242392387,-0.4152716264849258,1.2620933580463232,-0.6122695125491515,-0.4984487502711611,0.21276736115069791,1.1563396760839026,-0.40066014638473324,-0.49188603310933654,-0.13887206888659437,0.1360552014371238,-0.4591285759358126,-0.2407116154646031
S01008574,-0.8994199061039105,-0.8317271732501358,-0.6154674487251437,-0.8580109761124478,-0.327353429835175,-0.6799095643130938,-0.894295415641297,-0.8412275530479442,5.339362179394431,-0.9415509368015226,-0.4031777689065323,0.11784499094787072,0.8807358523585139,-0.7685336263482645,-0.14837050127904536,1.0204079216556505,0.016944776446767142,0.034495570698126324,0.3098975064059505,-0.13697738203522183,0.8601118687042331,-1.2912337864357295,1.0124006504552177,1.2050843300010552,0.8229839532873872,-0.3439653546026167
S01008575,-1.0200920768395185,-0.993843486680247,-0.6556330075161977,-1.1171445083696385,-0.7803955691199587,-1.15018927154956,-1.0026506721725432,-0.8412275530479442,-0.7909438870075733,-1.3609828966586914,-1.0836723375094042,-1.4397673173535048,1.3601046441200946,-0.7685336263482645,-0.14837050127904536,1.6246215126323322,-0.1712456155888669,-0.24414518213554337,0.14558908510401022,0.7311503650822032,1.172555631426339,-0.8549243377083108,0.6041346352943158,0.8584045957215662,0.811675959191951,-0.3439653546026167
S01008576,-0.7787477353683026,-0.6696108598200246,-0.6081646198540429,-0.7284442099838525,0.1256887094496087,-0.6799095643130938,-0.5421408319147469,-0.8412275530479442,-0.870817581683821,-0.5221189769443536,-1.0836723375094042,-0.511828069854813,1.0405254496123737,-0.7111209372250394,-0.9490738768966868,1.0204079216556505,-0.4216371690161672,-1.0364672564316928,0.13990325651976984,0.38371820453083494,0.05797842676152353,-1.115453083089776,-0.9472362531416338,-0.10412375485857676,-0.45164255267653824,-0.3439653546026167
S01008577,-0.41673122316147854,-0.6696108598200246,0.42518566540671154,-1.1171445083696385,-0.7803955691199587,-0.3036857985239208,-0.6234072743131815,1.2513029066524235,1.8848248846467222,1.5750408223414911,0.9578113682992112,-0.1472805083374698,0.4546302596815538,-0.8259463154714896,-0.6821727516908063,1.5037787944369958,-0.917381936242543,-1.0137800166911295,-1.1648595747699684,0.6262809131208154,1.2327673497628517,-0.7713072299650617,-0.964122904123872,-0.969507228451545,0.115980395890022,-0.3439653546026167
S01008578,-0.7787477353683026,-1.1559598001103584,-0.3087486361389126,-1.246711274498234,-0.327353429835175,-0.9620773886549735,-0.36606354005147196,-0.8412275530479442,0.5669089224886363,0.10702896284139983,-1.0836723375094042,-1.4066266299428374,1.92824543435604,-1.3617980806215904,-0.9490738768966868,2.4705205399996863,-0.5627451088224321,-0.6211788519485297,-1.0261574053805396,0.2684053166224702,1.2961994177180072,-0.34293958903938504,-1.0597415743224268,-1.2157834905103115,-0.2539862626925499,-0.3439653546026167
S01008579,-0.6580755646326946,-0.5074945463899133,-0.14078357210359566,-0.8580109761124478,0.1256887094496087,-0.4917976814185073,-0.6775849025788047,-0.6381549767901026,0.7066878881720696,1.3653248424129067,0.27731679969633943,-0.511828069854813,0.7919638538841477,-0.7876711893893396,-0.9490738768966868,1.141250639850987,-0.3890022489718282,-0.23220330122485933,-0.42669814505639925,1.355864895607212,1.6000798525959261,0.05562858679287446,0.23282160649731337,0.14816274718229863,0.8493900942402451,1.6178556890196416
S01008580,-0.17538688169026254,-0.8317271732501358,-0.4328967269476252,-0.210177145469471,0.5787308487343924,-0.3977417399712141,5.837274896362372,-0.8412275530479442,-0.5513228029788304,-0.7318349568729381,-1.0836723375094042,-0.18042119574813736,0.7919638538841477,-0.5197453068142891,-0.9490738768966868,-0.4297046966883855,-0.06565852101162771,-0.6547208713014049,0.16838171449162095,-0.7385569480712445,0.900808586627928,-0.3856551098409817,-0.4304209023494153,0.47601828190394446,0.17318067208463456,-0.3439653546026167
S01008581,1.2726791671370334,1.27578490134131,0.04908997854502354,0.6967902174306966,0.5787308487343924,1.2952652060800645,1.9093968471046976,0.2447692678092087,0.34725626212895533,1.5750408223414911,-0.1763462460389084,1.0457842384465625,0.27708626273282116,0.8007465430198879,-0.6821727516908063,-0.5505474148837218,0.4688958688419044,-0.23798918388431725,0.6834930025179919,-0.7517716182271651,0.9915674629165692,-0.43955777463129253,-0.12285458213043551,0.956336322578885,0.3333413149140319,-0.3439653546026167
S01008582,0.7899904841946015,0.7894359610509765,0.2681748446780457,0.04895638678771973,0.1256887094496087,0.6368736159490116,0.28406799913600506,1.6397895742761204,0.846466853855503,0.31674494276998433,-0.4031777689065323,0.18412636576920585,-0.36207212628261914,0.8581592321431131,1.4530362499562375,-0.06717654210237652,8.778682693547996e-4,-0.5505462122762265,-0.24195973122865821,-0.6830397125602845,0.6598901143593486,-0.6386055959242866,-0.36102176004655395,0.1496995004259009,-0.04804531873745167,-0.3439653546026167
S01008583,0.6693183134589935,0.465203334190754,0.11481543838493019,0.9559237496878873,-0.327353429835175,0.6368736159490116,0.6497669899289609,0.19179381313325003,0.007793059754902923,-0.10268701708718465,0.27731679969633943,0.6149553021078842,-0.25554572811337833,-0.09871891991063846,0.38543174913271555,-0.18801926029771285,0.21023529612922623,-0.7307182597667315,1.25368965673808,-0.6542940443901316,0.4471320105455612,-0.8193753075634909,-0.57753425763544,0.4612691067544057,-0.21666130681641327,-0.3439653546026167
S01008584,0.4279739719877775,0.14097070733053155,-0.34161136605886594,0.5672234513021012,0.1256887094496087,0.1665939087125454,0.3517900344680339,1.1188642699625269,-0.0521122112522828,0.10702896284139983,-0.4031777689065323,-0.047858446105467106,-0.48635292414673137,-0.003031104705263303,-0.6821727516908063,-0.5505474148837218,0.3385363427710555,-0.4704251198031251,1.6172258957845302,0.21914217932745966,0.2970197213580367,-0.5280009424251585,0.09671353191120412,1.0739556043619956,0.10622153159827954,-0.3439653546026167
S01008585,1.3933513378726414,0.7894359610509765,0.045438564109473174,0.8263569835592919,0.1256887094496087,0.4487617330544251,-0.43378557538350077,0.3065739649311605,-0.29173329528102565,-0.3124029970157691,2.3188005055049548,0.3166891154118761,-0.8947041171288186,0.36058259307516227,-0.14837050127904536,-0.3088619784930492,0.24261165604273455,-0.24258742345480164,1.9031955725919858,0.10799129585234538,0.05511603014785926,-0.3830083914099966,0.2409993079446065,1.425767258587485,0.004975995838452154,-0.3439653546026167
S01008586,0.5486461427233855,0.14097070733053155,-0.012984066859332734,1.3446240480736733,0.5787308487343924,0.9190414402908914,-0.21707506232100846,0.11233063111931202,0.2673825674527077,0.31674494276998433,-0.6300092917741562,1.0789249258572302,-0.6816513207903385,0.9729846103895632,0.652332874338596,-0.7922328512743946,0.45980403087934135,-0.8512833724763014,1.5604938808491706,-0.4199740803705916,0.6091826728136054,-0.45628740614432794,-0.4786128907316496,1.2761737048735229,0.3094986954006299,-0.3439653546026167
S01008587,-0.6580755646326946,-0.993843486680247,0.6844360903307878,-0.8580109761124478,-0.327353429835175,-0.773965505760387,-1.0297394863053546,-0.7264474012500337,1.9447301556539078,-0.5221189769443536,-0.4031777689065323,-0.6443908194974833,1.5554030407637,-0.9024965676357897,-0.9490738768966868,-0.5505474148837218,-0.4431268089845057,-0.18661837387745553,0.7988546027004357,0.8395846405697807,0.6915955330404139,0.5864634326410394,-0.617269389971522,-0.1945745970710285,-0.6155356959431839,0.06904960194943767
S01008588,-1.0200920768395185,-0.993843486680247,-0.8491579726003673,-0.5988774438552571,-0.327353429835175,-1.15018927154956,-0.7994845661764566,-0.6911304314660612,-0.5513228029788304,-1.151266916730107,-0.1763462460389084,-0.9095163187828238,1.431122242899588,-1.2661102654162153,-0.14837050127904536,1.141250639850987,0.22269551914387822,0.16822241171692248,-1.166827348010084,2.130735326322378,0.39831638076295334,0.8064500942938766,-0.07286226384871565,-1.3178456624691892,-0.18351502560363472,-0.3439653546026167
S01008589,-0.41673122316147854,-0.993843486680247,-0.34526278049441633,-1.1171445083696385,-0.7803955691199587,-0.5858536228658006,0.5143229192649031,-0.4615701278702403,-0.5712912266478923,-0.3124029970157691,-1.0836723375094042,-0.37926532021214276,0.7919638538841477,-0.6154331220196643,-0.9490738768966868,1.2620933580463232,-0.5148936587958662,0.04847567489989927,-0.973184637503344,1.9004189789559127,0.28072093734822234,0.5953787567382396,0.2868386599970304,-0.5634584400327209,0.1949311747774934,-0.3439653546026167
S01008590,-1.0200920768395185,-1.1559598001103584,-0.7432669539694066,-0.8580109761124478,-0.327353429835175,-0.773965505760387,-0.8130289732428624,-0.8412275530479442,-0.4115438372953971,-1.151266916730107,-1.0836723375094042,-1.0089383810148265,0.898490252053387,-1.17042245021084,-0.4152716264849258,0.17450889428829616,-0.21598116015121516,0.6306857440282655,-0.5936928637527193,2.515279044702793,0.7509429932316423,1.0395506624704478,0.47622902952087987,-0.8861987590690789,0.011576143231861211,-0.3439653546026167
S01008591,-0.7787477353683026,-0.8317271732501358,-0.7213584673561043,-0.46931067772666174,-0.327353429835175,-0.9620773886549735,0.7310334323273955,0.5626219958649608,-0.6711333449932019,-0.9415509368015226,-0.4031777689065323,-1.0089383810148265,1.8039646364919277,-0.8450838785125646,-0.6821727516908063,1.0204079216556505,-0.7675641981153692,0.3366551080379259,-0.10845233853434105,2.0364877866883035,0.6401859126411028,1.1921842299036993,0.21416600263608138,-0.3797534790153784,-0.20211470222334404,-0.3439653546026167
S01008592,-0.5374033938970866,-0.5074945463899133,-0.6519815930806473,0.30808991904491045,0.1256887094496087,-0.3977417399712141,-0.08163099165695076,-0.20552209693644005,0.06769833076208864,-0.9415509368015226,-1.0836723375094042,-0.37926532021214276,0.15280546486870736,-0.6345706850607393,-0.6821727516908063,0.5370370488743051,-0.03429628020325841,1.0612758263233375,0.20705942418134998,2.4309892931984067,1.034692723068786,1.4302924253903977,0.45066479015784244,-0.30613899411613604,-0.24938826133678968,-0.3439653546026167
S01008593,-1.1407642475751265,-0.993843486680247,0.3485059622601538,-1.1171445083696385,-0.327353429835175,-1.2442452129968533,-0.9078398227077028,-0.8412275530479442,-0.5313543793097686,-1.151266916730107,-1.0836723375094042,-0.9757976936041589,1.431122242899588,-1.2852478284572904,-0.9490738768966868,7.0625438314224676,-1.0331815183566142,0.08644456143569239,0.9000899113753726,1.3536234036929091,0.2954587883787588,1.2535557787812022,-0.4314736888501304,-0.20153393745547837,-0.6355265269647418,-0.3439653546026167
S01008594,-0.8994199061039105,-0.8317271732501358,-0.17364630202354897,-0.5988774438552571,0.1256887094496087,-0.8680214472076803,-0.5556852389811527,-0.11722967247650892,-0.1319859059285304,-0.5221189769443536,0.27731679969633943,-1.1415011306574967,0.09954226578408852,-1.2086975762929901,-0.9490738768966868,0.2953516124836325,-1.0393408256011432,-0.11410036509464656,0.6569994990896142,1.3331563983133363,0.2996124463145018,1.2607466323069196,-0.6470394780935242,-0.4389345750695257,-0.7859331879895892,-0.3439653546026167
S01008595,1.2726791671370334,1.27578490134131,0.4543969808911145,1.0854905158164827,-0.327353429835175,1.3893211475273577,0.6633113969953667,1.842862150533962,1.3656458692511124,1.7847568022700757,-0.1763462460389084,1.2114876754999004,-0.23779132841850537,0.6093709126091377,1.1861351247503569,-0.5505474148837218,-0.5288926056840477,-0.19435019357668198,2.4217960044816134,-1.5120041516865506,-0.6077068821908651,0.6661298837579139,-0.48357571516736614,0.8702776467747323,-0.7412965925596658,-0.3439653546026167
S01008596,0.4279739719877775,0.30308702076064276,-0.31605146501001335,1.215057281945078,-0.327353429835175,0.6368736159490116,0.8122998747258301,2.2048610908196795,0.2873509911217696,0.10702896284139983,2.0919689826373307,0.6149553021078842,0.4368758599866808,0.6859211647734378,1.7199373751621179,-0.7922328512743946,-0.31523821398050744,-0.8818138459415878,1.8736128659050366,-1.1022102829916192,-0.371146720226682,0.8813565043844507,-0.9930481699026759,0.6649938049530363,-0.6483873128968806,-0.3439653546026167
S01008597,-0.8994199061039105,-0.993843486680247,-0.6227702775962444,-0.8580109761124478,-0.327353429835175,-0.773965505760387,-0.6234072743131815,-0.48805785520821965,-0.7110701923313257,-0.7318349568729381,-1.0836723375094042,-0.6443908194974833,1.1470518477816145,-0.7302585002661144,-0.9490738768966868,0.17450889428829616,0.17965928926384198,-0.6974022759824235,1.9045986465625855,-0.6881943538115757,0.09706277226015385,0.9416092553312864,-0.3804877591900035,1.2169662077051127,-0.1462485111794501,-0.3439653546026167
S01008598,-0.6580755646326946,-0.6696108598200246,-0.827249485987065,1.4741908142022688,0.1256887094496087,-0.5858536228658006,-0.7723957520436451,0.26242775270119495,-0.7310386160003876,-0.5221189769443536,-1.0836723375094042,-0.47868738244414544,1.0227710499175007,-0.8833590045947146,0.38543174913271555,0.17450889428829616,-0.04470106931982052,-1.4297631687866483,1.176199177160277,-0.21354645820633456,0.1866288287168717,1.1840368657844178,-1.5968209612437747,0.2935402091051309,-0.5669618462587459,-0.3439653546026167
S01008599,-1.1407642475751265,-0.993843486680247,0.50916819742437,0.1785231529163151,-0.327353429835175,-1.2442452129968533,-0.6911293096452105,-0.7087889163580475,-1.1304070893816258,-1.7804148565158604,1.638305936902083,-1.572330066996175,0.2060686639533278,-1.3043853914983654,-0.4152716264849258,-0.18801926029771285,-0.4702106864582005,-1.3007998829329768,0.6629675220830114,0.8057906924083031,0.32302749468971015,1.3877389802793596,-1.3267440270143032,-0.18994307318505976,-0.5154558606492171,-0.3439653546026167
S01008600,-0.7787477353683026,-0.6696108598200246,-0.5826047188051904,0.4376566851735058,1.031772988019176,-1.15018927154956,-0.16289743405538537,0.11233063111931202,0.007793059754902923,-1.3609828966586914,-0.1763462460389084,-1.4397673173535048,1.3778590438149676,-1.113009761087615,-0.14837050127904536,0.7787224852649779,-0.968246652019679,-0.8926630658567704,-0.20471612670452827,-0.15911693964576254,0.16677206855311055,1.176700204446664,-1.1354712216327756,-0.6495928497477628,-0.7143849699225276,-0.1374578763265895
S01008602,-0.5374033938970866,-0.8317271732501358,-0.6592844219517481,1.0854905158164827,0.5787308487343924,-0.6799095643130938,-0.6369516813795874,-0.5322040674381853,-0.33167014261914946,-1.3609828966586914,0.7309798454315873,-0.6112501320868157,0.2060686639533278,-1.09387219804654,-0.4152716264849258,-1.0339182876650672,0.20613251241707567,-0.4182485730503493,-0.12477764355641675,-1.4826951824274013,-0.6855695437397581,0.858783941808457,-0.449902211987428,0.04990633774259495,-0.3756848347602032,-0.3439653546026167
S01008604,-0.8994199061039105,-0.8317271732501358,-0.6775414941294999,0.4376566851735058,0.1256887094496087,-0.8680214472076803,-0.2983415047194431,0.06818441888934645,-0.9107544290219447,-1.3609828966586914,-0.1763462460389084,-1.50604869217484,1.2358238462559807,-1.2086975762929901,-0.9490738768966868,-0.7922328512743946,-1.5807246075671475,-0.21056265780640676,-0.7345834544548714,0.7726545129628115,0.2206818801451257,1.0164937987083509,-0.4980887312403564,-1.1505099520206046,-0.7144100179511828,1.3080944716056007
S01008605,-0.8994199061039105,-0.993843486680247,-0.4657594568675785,0.9559237496878873,1.4848151273039596,-1.2442452129968533,-0.718218123778022,-0.8412275530479442,-1.1503755130506876,-1.7804148565158604,-1.0836723375094042,-1.8705962536921832,1.4666310422893338,-1.2852478284572904,1.1861351247503569,-0.9130755694697309,-1.6727857710076832,-0.3915002717036792,-0.6190492876369837,0.7978085166766486,-0.12375959792736724,0.3687759001429178,-0.46572919311937977,-0.911900888193092,-0.440576198676168,-0.2407116154646031
S01008606,-1.0200920768395185,-0.8317271732501358,-0.35621702380106746,-0.5988774438552571,-0.327353429835175,-1.0561333301022668,-0.894295415641297,0.09467214622732578,-0.8109123106766352,-1.3609828966586914,-1.0836723375094042,-0.9757976936041589,1.8394734358816736,-1.4957610219091155,-0.14837050127904536,1.5037787944369958,-1.2124891058667624,-0.09762471710526009,-0.1583822586780346,1.7282246160507864,0.32377825274311794,0.804913891162801,-0.08235273244588215,-0.3262103880661601,-0.17850154530491114,-0.3439653546026167
S01008607,-0.8994199061039105,-0.993843486680247,-0.19920620307240156,-1.1171445083696385,-0.7803955691199587,-1.0561333301022668,-0.9484730439069201,-0.8412275530479442,-0.9906281236981924,-1.3609828966586914,-1.0836723375094042,-0.9757976936041589,2.0525262322201536,-1.5531737110323407,-0.9490738768966868,2.228835103609014,-1.114734252433923,-0.8046744263980247,-0.1776629952556973,0.647478573384485,-0.45933545946143955,0.1605832926639895,-0.7765573005227062,-0.6668057319939179,-0.5741073833613551,0.17230334108745127
S01008608,-0.8994199061039105,-0.993843486680247,-0.4438509702542763,-0.7284442099838525,-0.327353429835175,-0.9620773886549735,-0.9755618580397316,-0.6381549767901026,0.42712995680520294,-0.5221189769443536,-1.0836723375094042,-0.8100942565508211,1.5731574404585746,-1.4383483327858906,-0.9490738768966868,3.6789477219530498,-0.525809927568654,-0.7270665537725897,-1.1573082555585525,0.9054012846424506,-0.3333011811523716,0.14774224262959965,-0.6190278316610381,-1.100408118941431,-0.5717135680763761,-0.3439653546026167
